ID,GRUPO_INSTITUCION,NOMBRE,MUNICIPIO,LOCALIDAD,LATITUD,LONGITUD,CONECTIVIDAD,DISTANCIA_TORRE_ESTATAL_CERCANA,TORRE_CERCANA_COORD,PROVEEDOR_PUBLICO,IPC,,,,
2797,ESCUELAS,JOSE OLIVERIO RODRIGUEZ MURRIETA,EMPALME,SAN FERNANDO DE GUAYMAS,27.97,-110.710833,CONECTADA,8.03,"27.959147, -110.79165",1,NIVEL 1 (BAJO),,,,
2798,ESCUELAS,MARIA ACEDO DE MADRID,SAN LUIS RIO COLORADO,SAN LUIS RIO COLORADO,32.474114,-114.774786,CONECTADA,0.7,"32.47933611, -114.7790444",1,NIVEL 1 (BAJO),,,,
2799,ESCUELAS,PROF. MIGUEL CAZAREZ DAMIAN,SAN LUIS RIO COLORADO,SAN LUIS RIO COLORADO,32.468401,-114.806846,CONECTADA,1.09,"32.46642, -114.8182",0,NIVEL 2 (MEDIO),,,,
2800,ESCUELAS,PROFA. ESTHER QUIJADA DOMINGUEZ,SAN LUIS RIO COLORADO,SAN LUIS RIO COLORADO,32.468103,-114.7726,CONECTADA,1.26,"32.473614, -114.784344",0,NIVEL 2 (MEDIO),,,,
2801,ESCUELAS,JOSEFA ORTIZ DE DOMINGUEZ,SAN LUIS RIO COLORADO,SAN LUIS RIO COLORADO,32.465097,-114.766293,CONECTADA,1.67,"32.455202, -114.779741",0,NIVEL 2 (MEDIO),,,,
2802,ESCUELAS,LUIS G CANO,SAN LUIS RIO COLORADO,SAN LUIS RIO COLORADO,32.470087,-114.774045,CONECTADA,1.04,"32.473614, -114.784344",0,NIVEL 2 (MEDIO),,,,
2803,ESCUELAS,ABELARDO L. RODRIGUEZ,SAN LUIS RIO COLORADO,SAN LUIS RIO COLORADO,32.478926,-114.781567,CONECTADA,0.24,"32.47933611, -114.7790444",0,NIVEL 2 (MEDIO),,,,
2804,ESCUELAS,PROF. FELIX SORIA,SAN LUIS RIO COLORADO,SAN LUIS RIO COLORADO,32.476876,-114.772498,CONECTADA,0.67,"32.47933611, -114.7790444",1,NIVEL 1 (BAJO),,,,
2805,ESCUELAS,JOSEFA ORTIZ DE DOMINGUEZ,SAN LUIS RIO COLORADO,LA GRULLITA,32.412778,-114.841944,SIN CONEXION,4.34,"32.44079, -114.80972",0,NIVEL 3 (ALTO),,,,
2836,ESCUELAS,NIÑOS HEROES,SAN PEDRO DE LA CUEVA,SAN JOSE DE BATUC (BATUQUITO),29.213333,-109.753611,SIN CONEXION,8.43,"29.288686, -109.743956",0,NIVEL 3 (ALTO),,,,
2806,ESCUELAS,MIGUEL HIDALGO,SAN LUIS RIO COLORADO,INDEPENDENCIA,32.252222,-114.926667,CONECTADA,4.18,"32.27571468, -114.89202642",0,NIVEL 2 (MEDIO),,,,
2807,ESCUELAS,LAZARO CARDENAS,SAN LUIS RIO COLORADO,ISLITA,32.380278,-114.871111,CONECTADA,8.86,"32.44079, -114.80972",1,NIVEL 1 (BAJO),,,,
2808,ESCUELAS,HERIBERTO R SILVA,SAN LUIS RIO COLORADO,INGENIERO LUIS B. SANCHEZ,32.200966,-114.998327,CONECTADA,0.86,"32.20119, -114.98914",0,NIVEL 2 (MEDIO),,,,
2809,ESCUELAS,BENITO JUAREZ,SAN LUIS RIO COLORADO,MONUMENTOS,32.45,-114.873611,CONECTADA,5.51,"32.46642, -114.8182",1,NIVEL 1 (BAJO),,,,
2810,ESCUELAS,SOLIDARIDAD,SAN LUIS RIO COLORADO,SAN LUIS RIO COLORADO,32.462808,-114.727412,CONECTADA,0.42,"32.46657778, -114.727925",0,NIVEL 2 (MEDIO),,,,
2811,ESCUELAS,PEDRO BRAU DANIEL,SAN LUIS RIO COLORADO,EL BARROTE,32.352521,-114.922531,CONECTADA,9.01,"32.27571468, -114.89202642",1,NIVEL 1 (BAJO),,,,
2812,ESCUELAS,FRANCISCO CELAYA VINDIOLA,SAN LUIS RIO COLORADO,NUEVO MICHOACAN (ESTACION RIITO),32.166111,-114.961667,SIN CONEXION,4.68,"32.20119, -114.98914",0,NIVEL 3 (ALTO),,,,
2813,ESCUELAS,GENERAL VICENTE GUERRERO,SAN LUIS RIO COLORADO,SAN LUIS RIO COLORADO,32.467388,-114.755114,CONECTADA,1.46,"32.456613, -114.746291",0,NIVEL 2 (MEDIO),,,,
2814,ESCUELAS,MA. MERCEDES ANDRADE,SAN LUIS RIO COLORADO,SAN LUIS RIO COLORADO,32.459539,-114.78689,CONECTADA,0.83,"32.455202, -114.779741",0,NIVEL 2 (MEDIO),,,,
2837,ESCUELAS,VICENTE GUERRERO,SAN PEDRO DE LA CUEVA,NUEVO TEPUPA,29.176111,-109.7525,SIN CONEXION,12.55,"29.288686, -109.743956",0,NIVEL 3 (ALTO),,,,
2815,ESCUELAS,PROFA. ROSAURA RIVERA DE LOPEZ,SAN LUIS RIO COLORADO,SAN LUIS RIO COLORADO,32.444127,-114.737855,CONECTADA,0.79,"32.44666667, -114.73",0,NIVEL 2 (MEDIO),,,,
2817,ESCUELAS,PROF. ROSARIO GARCIA GRIJALVA,SAN LUIS RIO COLORADO,SAN LUIS RIO COLORADO,32.454018,-114.786853,SIN CONEXION,0.68,"32.455202, -114.779741",0,NIVEL 3 (ALTO),,,,
2819,ESCUELAS,SIGIFREDO VALENZUELA PORTILLO,CAJEME,LOMA DE GUAMUCHIL,27.609722,-109.986667,CONECTADA,6.6,"27.56626, -109.9411",0,NIVEL 2 (MEDIO),,,,
2822,ESCUELAS,FRANCISCA MERCEDES MADRID DURAZO,SAN MIGUEL DE HORCASITAS,PESQUEIRA,29.37756,-110.902019,SIN CONEXION,12.3,"29.27303, -110.94341",0,NIVEL 3 (ALTO),,,,
2823,ESCUELAS,LIBERTADOR DE LAS AMERICAS,SAN MIGUEL DE HORCASITAS,SAN MIGUEL DE HORCASITAS,29.487937,-110.725345,SIN CONEXION,0.08,"29.487305, -110.725787",0,NIVEL 3 (ALTO),,,,
2824,ESCUELAS,ALEXANDER FLEMING,SAN MIGUEL DE HORCASITAS,PESQUEIRA,29.377889,-110.899991,SIN CONEXION,12.4,"29.27303, -110.94341",0,NIVEL 3 (ALTO),,,,
2832,ESCUELAS,TELESECUNDARIA 60,SAN MIGUEL DE HORCASITAS,SAN MIGUEL DE HORCASITAS,29.484385,-110.726202,CONECTADA,0.33,"29.487305, -110.725787",0,NIVEL 2 (MEDIO),,,,
2826,ESCUELAS,GENERAL FRANCISCO CONTRERAS BALLESTEROS,SAN MIGUEL DE HORCASITAS,EL TORREON,29.378611,-110.813889,SIN CONEXION,7.49,"29.345094, -110.746816",0,NIVEL 3 (ALTO),,,,
2827,ESCUELAS,MARTIRES DE CANANEA,SAN MIGUEL DE HORCASITAS,LOS ANGELES (LA FABRICA DE LOS ANGELES),29.445556,-110.755556,SIN CONEXION,5.46,"29.487305, -110.725787",0,NIVEL 3 (ALTO),,,,
2829,ESCUELAS,LIC. BENITO JUAREZ GARCIA,SAN MIGUEL DE HORCASITAS,SAN MIGUEL DE HORCASITAS,29.488211,-110.725881,SIN CONEXION,0.1,"29.487305, -110.725787",0,NIVEL 3 (ALTO),,,,
2830,ESCUELAS,PRIMERO DE MAYO,SAN MIGUEL DE HORCASITAS,PESQUEIRA,29.378486,-110.896151,CONECTADA,12.59,"29.27303, -110.94341",0,NIVEL 2 (MEDIO),,,,
2831,ESCUELAS,BENEMERITO DE LAS AMERICAS,SAN MIGUEL DE HORCASITAS,PESQUEIRA,29.377638,-110.900389,CONECTADA,12.36,"29.27303, -110.94341",0,NIVEL 2 (MEDIO),,,,
2833,ESCUELAS,TELESECUNDARIA 61,SAN MIGUEL DE HORCASITAS,PESQUEIRA,29.379594,-110.903487,CONECTADA,12.47,"29.27303, -110.94341",0,NIVEL 2 (MEDIO),,,,
2838,ESCUELAS,FELIX ROMERO,SAN PEDRO DE LA CUEVA,SAN PEDRO DE LA CUEVA,29.287901,-109.739583,CONECTADA,0.43,"29.288686, -109.743956",0,NIVEL 2 (MEDIO),,,,
2840,ESCUELAS,PROF. ALFONSO MARIN RETIFF,SANTA ANA,SANTA ANA,30.544573,-111.123455,CONECTADA,0.21,"30.544389, -111.121275",0,NIVEL 2 (MEDIO),,,,
2841,ESCUELAS,21 DE MARZO,SANTA ANA,SANTA ANA,30.542558,-111.124663,SIN CONEXION,0.3,"30.54169, -111.12766",0,NIVEL 3 (ALTO),,,,
2842,ESCUELAS,PATRIA,SANTA ANA,SANTA ANA,30.542965,-111.113328,SIN CONEXION,0.09,"30.54224722, -111.1137528",0,NIVEL 3 (ALTO),,,,
2843,ESCUELAS,REAL DE MINAS,SANTA ANA,SANTA ANA,30.539065,-111.118779,SIN CONEXION,0.6,"30.54224722, -111.1137528",0,NIVEL 3 (ALTO),,,,
2844,ESCUELAS,JAIME NUNO,SANTA ANA,ESTACION LLANO,30.361667,-111.104444,SIN CONEXION,13.74,"30.45145, -111.20288",0,NIVEL 3 (ALTO),,,,
2845,ESCUELAS,YOLANDA SILVA GALLEGO,SANTA ANA,EL CLARO,30.451389,-111.203056,SIN CONEXION,0.02,"30.45145, -111.20288",0,NIVEL 3 (ALTO),,,,
2846,ESCUELAS,ALFONSO MARIN RETIFF,SANTA ANA,SANTA RITA,30.438056,-111.223333,CONECTADA,2.46,"30.45145, -111.20288",0,NIVEL 2 (MEDIO),,,,
2847,ESCUELAS,AIDA JOSEFINA NIEBLA GOMEZ,SANTA ANA,SANTA ANA VIEJO,30.546944,-111.138333,CONECTADA,1.18,"30.54169, -111.12766",0,NIVEL 2 (MEDIO),,,,
2839,ESCUELAS,MARTIN ADOLFO CALLES VILLEGAS,GUAYMAS,GUASIMAS (DE BELEM),27.885833,-110.581667,CONECTADA,20.65,"28.069167, -110.548444",0,NIVEL 2 (MEDIO),,,,
2850,ESCUELAS,13 DE JULIO,SANTA ANA,EL CLARO,30.451389,-111.203056,SIN CONEXION,0.02,"30.45145, -111.20288",0,NIVEL 3 (ALTO),,,,
2851,ESCUELAS,VICENTE GUERRERO,SANTA ANA,SANTA RITA,30.438056,-111.223333,CONECTADA,2.46,"30.45145, -111.20288",0,NIVEL 2 (MEDIO),,,,
2852,ESCUELAS,NIÑOS HEROES,SANTA ANA,SANTA ANA,30.538983,-111.116082,CONECTADA,0.43,"30.54224722, -111.1137528",0,NIVEL 2 (MEDIO),,,,
2853,ESCUELAS,FRANCISCO GONZALEZ BOCANEGRA,SANTA ANA,SANTA ANA,30.540088,-111.108524,CONECTADA,0.56,"30.54224722, -111.1137528",0,NIVEL 2 (MEDIO),,,,
2854,ESCUELAS,CARLOS ENCINAS CORRALES,SANTA ANA,SANTA ANA,30.538983,-111.116082,SIN CONEXION,0.43,"30.54224722, -111.1137528",0,NIVEL 3 (ALTO),,,,
2855,ESCUELAS,CONCEPCION AGUIRRE GALVEZ,SANTA ANA,SANTA ANA,30.531511,-111.123385,SIN CONEXION,1.2,"30.54169, -111.12766",0,NIVEL 3 (ALTO),,,,
2856,ESCUELAS,GENERAL SALVADOR ALVARADO,SANTA ANA,SANTA ANA,30.544513,-111.121318,CONECTADA,0.01,"30.544389, -111.121275",0,NIVEL 2 (MEDIO),,,,
2857,ESCUELAS,DIEGO A MORENO,SANTA ANA,SANTA ANA,30.544321,-111.121349,CONECTADA,0.01,"30.544389, -111.121275",0,NIVEL 2 (MEDIO),,,,
2858,ESCUELAS,HERMANAS VALENCIA,SANTA ANA,SANTA ANA,30.541099,-111.125632,CONECTADA,0.21,"30.54169, -111.12766",0,NIVEL 2 (MEDIO),,,,
2860,ESCUELAS,PROFR. COSME ROSAS VALENZUELA,SANTA ANA,LA POLVADERA,30.5425,-111.121389,CONECTADA,0.2,"30.544323, -111.121223",0,NIVEL 2 (MEDIO),,,,
2861,ESCUELAS,GABRIELA MARTINEZ VILLANUEVA,EMPALME,LA PALMA,28.050278,-110.701111,CONECTADA,5.33,"28.075694, -110.747167",1,NIVEL 1 (BAJO),,,,
2863,ESCUELAS,CAROLINA ZEPEDA MONTOYA,SANTA CRUZ,MIGUEL HIDALGO (SAN LAZARO),31.145556,-110.641389,SIN CONEXION,11.1,"31.237444, -110.595678",0,NIVEL 3 (ALTO),,,,
2864,ESCUELAS,JOSE ANGEL HURTADO ACUÑA,HERMOSILLO,SAN PEDRO O EL SAUCITO (SAN PEDRO EL SAUCITO),29.174393,-110.881263,CONECTADA,9.51,"29.196339, -110.7865361",0,NIVEL 2 (MEDIO),,,,
2865,ESCUELAS,MIGUEL HIDALGO,SANTA CRUZ,MIGUEL HIDALGO (SAN LAZARO),31.145556,-110.641389,SIN CONEXION,11.1,"31.237444, -110.595678",0,NIVEL 3 (ALTO),,,,
2866,ESCUELAS,LUIS MORENO BUSTAMANTE,SAN LUIS RIO COLORADO,GOLFO DE SANTA CLARA,31.688063,-114.498449,CONECTADA,0.2,"31.68750815, -114.50041433",0,NIVEL 2 (MEDIO),,,,
2867,ESCUELAS,MARIA JESUS NORIEGA TORRES,HERMOSILLO,MIGUEL ALEMAN (LA DOCE),28.846,-111.5044,CONECTADA,1.46,"28.84294167, -111.4898444",0,NIVEL 2 (MEDIO),,,,
2868,ESCUELAS,FRANCISCA RUIZ CORDOVA,SANTA CRUZ,SANTA CRUZ,31.230722,-110.596385,SIN CONEXION,0.75,"31.237444, -110.595678",0,NIVEL 3 (ALTO),,,,
2869,ESCUELAS,IGNACIO ZARAGOZA,SANTA CRUZ,SANTA CRUZ,31.228846,-110.595812,CONECTADA,0.96,"31.237444, -110.595678",0,NIVEL 2 (MEDIO),,,,
2870,ESCUELAS,MARIA DEL SOCORRO MORENO FELIX,HERMOSILLO,ALEJANDRO CARRILLO MARCOR,28.913889,-111.334167,SIN CONEXION,8.1,"28.85721389, -111.3863694",0,NIVEL 3 (ALTO),,,,
2872,ESCUELAS,SASABE,SARIC,SASABE,31.471944,-111.544167,SIN CONEXION,0.06,"31.47169, -111.54471",0,NIVEL 3 (ALTO),,,,
2873,ESCUELAS,PROF. MANUEL ACOSTA,SARIC,LOS CHIRRIONES,30.996111,-111.405278,SIN CONEXION,12.19,"31.103939, -111.382436",0,NIVEL 3 (ALTO),,,,
2874,ESCUELAS,JUAN ESCUTIA,SARIC,SASABE,31.471944,-111.544167,SIN CONEXION,0.06,"31.47169, -111.54471",0,NIVEL 3 (ALTO),,,,
2875,ESCUELAS,ADELA OCHOA VELAZCO,SARIC,SARIC,31.103597,-111.379487,SIN CONEXION,0.28,"31.103939, -111.382436",0,NIVEL 3 (ALTO),,,,
2876,ESCUELAS,JARDIN DE NIÑOS NUEVA CREACION,SARIC,LOS CHIRRIONES,30.996111,-111.405278,SIN CONEXION,12.19,"31.103939, -111.382436",0,NIVEL 3 (ALTO),,,,
2877,ESCUELAS,FRANCISCO I. MADERO,SARIC,SARIC,31.103112,-111.379234,CONECTADA,0.32,"31.103939, -111.382436",1,NIVEL 1 (BAJO),,,,
2890,ESCUELAS,TELESECUNDARIA 205,SOYOPA,SAN ANTONIO DE LA HUERTA,28.630556,-109.611111,SIN CONEXION,0.07,"28.62997, -109.61075",0,NIVEL 3 (ALTO),,,,
2891,ESCUELAS,IL-LIUSSI,SUAQUI GRANDE,SUAQUI GRANDE,28.391208,-109.887139,SIN CONEXION,0.61,"28.394783, -109.891928",0,NIVEL 3 (ALTO),,,,
2892,ESCUELAS,BENITO JUAREZ,SUAQUI GRANDE,SUAQUI GRANDE,28.393969,-109.8886,CONECTADA,0.34,"28.394783, -109.891928",0,NIVEL 2 (MEDIO),,,,
2893,ESCUELAS,TELESECUNDARIA 52,SUAQUI GRANDE,SUAQUI GRANDE,28.391092,-109.887921,CONECTADA,0.57,"28.394783, -109.891928",0,NIVEL 2 (MEDIO),,,,
2894,ESCUELAS,JUAN DE DIOS PEZA,TEPACHE,TEPACHE,29.532731,-109.52709,SIN CONEXION,0.46,"29.529121, -109.5294",0,NIVEL 3 (ALTO),,,,
2895,ESCUELAS,AMADO NERVO,TEPACHE,TEPACHE,29.536678,-109.526104,CONECTADA,0.9,"29.529121, -109.5294",0,NIVEL 2 (MEDIO),,,,
2896,ESCUELAS,TELESECUNDARIA 333,TEPACHE,TEPACHE,29.532801,-109.526968,CONECTADA,0.47,"29.529121, -109.5294",0,NIVEL 2 (MEDIO),,,,
2897,ESCUELAS,PASCUAL ORTIZ RUBIO,TRINCHERAS,TRINCHERAS,30.398564,-111.531456,SIN CONEXION,0.24,"30.39929, -111.5291",0,NIVEL 3 (ALTO),,,,
2898,ESCUELAS,BENITO JUAREZ,TRINCHERAS,EL OCUCA,30.586111,-111.433333,SIN CONEXION,1.94,"30.573705, -111.447576",0,NIVEL 3 (ALTO),,,,
2899,ESCUELAS,MIGUEL HIDALGO,TRINCHERAS,TRINCHERAS,30.398943,-111.530639,CONECTADA,0.15,"30.39929, -111.5291",0,NIVEL 2 (MEDIO),,,,
2900,ESCUELAS,TELESECUNDARIA 191,TRINCHERAS,TRINCHERAS,30.400323,-111.5308,CONECTADA,0.2,"30.39929, -111.5291",0,NIVEL 2 (MEDIO),,,,
2903,ESCUELAS,LORENA GUADALUPE VARELA TREJO,MAGDALENA,MAGDALENA DE KINO,30.630809,-110.983932,CONECTADA,0.55,"30.632581, -110.978589",0,NIVEL 2 (MEDIO),,,,
2904,ESCUELAS,JOSE MARIA PINO SUAREZ,TUBUTAMA,SAN MANUEL (SAN MANUEL OCUCA),30.622222,-111.419722,SIN CONEXION,6.02,"30.573705, -111.447576",0,NIVEL 3 (ALTO),,,,
2905,ESCUELAS,JUSTO SIERRA,TUBUTAMA,LA SANGRE (LA SANGRE NUEVA),30.6425,-111.420278,SIN CONEXION,8.08,"30.573705, -111.447576",0,NIVEL 3 (ALTO),,,,
2906,ESCUELAS,EMILIO CARRANZA,TUBUTAMA,LA REFORMA,30.92,-111.434167,SIN CONEXION,15.75,"30.847936, -111.576303",0,NIVEL 3 (ALTO),,,,
2907,ESCUELAS,CUAUHTEMOC,TUBUTAMA,TUBUTAMA,30.883678,-111.464565,CONECTADA,11.38,"30.847936, -111.576303",1,NIVEL 1 (BAJO),,,,
2908,ESCUELAS,JUAN FRANCISCO RUIZ SOTO,HERMOSILLO,MOLINO DE CAMOU (SAN ISIDRO),29.200556,-110.765833,CONECTADA,2.06,"29.196339, -110.7865361",0,NIVEL 2 (MEDIO),,,,
2911,ESCUELAS,NETZAHUALCOYOTL,URES,GUADALUPE (GUADALUPE DE URES),29.383611,-110.447778,SIN CONEXION,7.38,"29.42406, -110.38735",0,NIVEL 3 (ALTO),,,,
2912,ESCUELAS,FEDERICO GARCIA LORCA,URES,SAN PEDRO DE URES (SAN PEDRO),29.431389,-110.366944,SIN CONEXION,1.07,"29.429167, -110.377742",0,NIVEL 3 (ALTO),,,,
2913,ESCUELAS,GUADALUPE LOPEZ RODRIGUEZ,URES,HEROICA CIUDAD DE URES,29.425111,-110.380889,CONECTADA,0.54,"29.429167, -110.377742",1,NIVEL 1 (BAJO),,,,
2914,ESCUELAS,EL CAMPESINO,URES,HEROICA CIUDAD DE URES,29.42468,-110.387704,CONECTADA,0.08,"29.42406, -110.38735",0,NIVEL 2 (MEDIO),,,,
2915,ESCUELAS,EMILIANO ZAPATA,URES,GUADALUPE (GUADALUPE DE URES),29.383611,-110.447778,CONECTADA,7.38,"29.42406, -110.38735",0,NIVEL 2 (MEDIO),,,,
2917,ESCUELAS,PROGRESO,URES,RANCHO VIEJO,29.127222,-110.313611,SIN CONEXION,13.9,"29.093878, -110.175761",0,NIVEL 3 (ALTO),,,,
2918,ESCUELAS,21 AGOSTO DE 1944,URES,SAN PEDRO DE URES (SAN PEDRO),29.431389,-110.366944,CONECTADA,1.07,"29.429167, -110.377742",0,NIVEL 2 (MEDIO),,,,
2919,ESCUELAS,BENITO JUAREZ,URES,SANTIAGO DE URES (SANTIAGO),29.439167,-110.411667,SIN CONEXION,2.44,"29.42809, -110.38989",0,NIVEL 3 (ALTO),,,,
2920,ESCUELAS,FRANCISCO I. MADERO,URES,EL SAUZ (SAUZ DE URES),29.395866,-110.444155,CONECTADA,6.33,"29.42406, -110.38735",0,NIVEL 2 (MEDIO),,,,
2922,ESCUELAS,EMILIO CARRANZA,URES,SAN RAFAEL,29.3725,-110.463333,CONECTADA,9.33,"29.42406, -110.38735",0,NIVEL 2 (MEDIO),,,,
2923,ESCUELAS,GUADALUPE SOTO SANCHEZ,GUAYMAS,SANTA CLARA,28.009722,-110.924167,CONECTADA,7.13,"27.94620556, -110.9342083",0,NIVEL 2 (MEDIO),,,,
2924,ESCUELAS,CATALINA L DE SALCIDO,URES,HEROICA CIUDAD DE URES,29.428589,-110.391227,CONECTADA,0.14,"29.42809, -110.38989",1,NIVEL 1 (BAJO),,,,
2925,ESCUELAS,CONSUELO ALICIA GANDARA MORALES,URES,PUEBLO DE ALAMOS,29.206111,-110.138333,SIN CONEXION,0.51,"29.209897, -110.141306",0,NIVEL 3 (ALTO),,,,
2926,ESCUELAS,CENTRO DE ATENCION MULTIPLE ESTATAL,URES,HEROICA CIUDAD DE URES,29.427654,-110.392582,SIN CONEXION,0.27,"29.42809, -110.38989",0,NIVEL 3 (ALTO),,,,
2927,ESCUELAS,PROF. ENRIQUE QUIJADA,URES,HEROICA CIUDAD DE URES,29.425653,-110.395469,CONECTADA,0.6,"29.42809, -110.38989",0,NIVEL 2 (MEDIO),,,,
2928,ESCUELAS,ALVARO OBREGON,URES,PUEBLO DE ALAMOS,29.206111,-110.138333,SIN CONEXION,0.51,"29.209897, -110.141306",0,NIVEL 3 (ALTO),,,,
2931,ESCUELAS,TELESECUNDARIA 354,URES,PUEBLO DE ALAMOS,29.206111,-110.138333,CONECTADA,0.51,"29.209897, -110.141306",0,NIVEL 2 (MEDIO),,,,
2932,ESCUELAS,JESUS GARCIA,VILLA HIDALGO,SAN JUAN DEL RIO,30.299794,-109.352507,SIN CONEXION,15.08,"30.1663611, -109.32425",0,NIVEL 3 (ALTO),,,,
2933,ESCUELAS,MARIA DE JESUS ALVARADO COMPEAN,GUAYMAS,SAN CARLOS (SAN CARLOS NUEVO GUAYMAS),27.947823,-111.050765,CONECTADA,0.23,"27.94951389, -111.0521917",0,NIVEL 2 (MEDIO),,,,
2934,ESCUELAS,VICENTE SUAREZ,VILLA HIDALGO,VILLA HIDALGO,30.160994,-109.321932,SIN CONEXION,0.61,"30.166433, -109.322178",0,NIVEL 3 (ALTO),,,,
2935,ESCUELAS,PROF. RAFAEL D FIERROS,VILLA HIDALGO,VILLA HIDALGO,30.162631,-109.319306,CONECTADA,0.5,"30.166433, -109.322178",0,NIVEL 2 (MEDIO),,,,
2937,ESCUELAS,RISAS ANGELICALES,VILLA PESQUEIRA,VILLA PESQUEIRA (MATAPE),29.116012,-109.9698,SIN CONEXION,0.26,"29.118272, -109.969133",0,NIVEL 3 (ALTO),,,,
2938,ESCUELAS,18 DE JULIO,VILLA PESQUEIRA,ADIVINO,28.976944,-110.040278,SIN CONEXION,0.21,"28.977411, -110.038236",0,NIVEL 3 (ALTO),,,,
2939,ESCUELAS,BENITO JUAREZ,VILLA PESQUEIRA,VILLA PESQUEIRA (MATAPE),29.116132,-109.966872,CONECTADA,0.32,"29.118272, -109.969133",0,NIVEL 2 (MEDIO),,,,
2941,ESCUELAS,TELESECUNDARIA 241,VILLA PESQUEIRA,VILLA PESQUEIRA (MATAPE),29.116912,-109.971599,SIN CONEXION,0.28,"29.118272, -109.969133",0,NIVEL 3 (ALTO),,,,
2944,ESCUELAS,EL MANANTIAL,YECORA,EL KIPUR,28.405278,-108.595833,SIN CONEXION,32.47,"28.37264, -108.925702",0,NIVEL 3 (ALTO),,,,
2945,ESCUELAS,LII PAT,YECORA,PIMAS (JUAN DIEGO DE LOS PIMAS),28.365274,-108.916573,SIN CONEXION,1.21,"28.37264, -108.925702",0,NIVEL 3 (ALTO),,,,
2946,ESCUELAS,JUANA DE IBARBOUROU,YECORA,YECORA,28.367527,-108.930564,SIN CONEXION,0.71,"28.373942, -108.930475",0,NIVEL 3 (ALTO),,,,
2949,ESCUELAS,FRANCISCO I. MADERO,YECORA,MESA DEL CAMPANERO (MESA DE LOS FRAIJO),28.330556,-109.009444,SIN CONEXION,5.54,"28.375794, -109.033189",0,NIVEL 3 (ALTO),,,,
2950,ESCUELAS,5 DE FEBRERO,YECORA,SANTA ROSA (SANTA ROSA DE LIMA),28.473056,-109.106111,SIN CONEXION,12.95,"28.375794, -109.033189",0,NIVEL 3 (ALTO),,,,
2951,ESCUELAS,IGNACIO ZARAGOZA,YECORA,YECORA,28.373694,-108.923404,CONECTADA,0.25,"28.37264, -108.925702",0,NIVEL 2 (MEDIO),,,,
2952,ESCUELAS,BENITO JUAREZ,YECORA,GUADALUPE DE TAYOPA,28.343715,-109.173481,SIN CONEXION,14.18,"28.375794, -109.033189",0,NIVEL 3 (ALTO),,,,
2956,ESCUELAS,VENUSTIANO CARRANZA,YECORA,LA CONCEPCION,28.320833,-109.202778,SIN CONEXION,17.69,"28.375794, -109.033189",0,NIVEL 3 (ALTO),,,,
2970,ESCUELAS,"CECYTE, HERMOSILLO V ""PUEBLITOS""",HERMOSILLO,HERMOSILLO,29.165788,-111.0112,SIN CONEXION,1.6,"29.151882, -111.006934",0,NIVEL 3 (ALTO),,,,
2974,ESCUELAS,PLANTEL SONOYTA,GENERAL PLUTARCO ELIAS CALLES,SONOYTA,31.867306,-112.856144,CONECTADA,0.71,"31.864325, -112.8494722",0,NIVEL 2 (MEDIO),,,,
2986,ESCUELAS,SUPERIOR ESTATAL DE SONORA-UNIDAD ACADEMICA HERMOSILLO,HERMOSILLO,HERMOSILLO,29.10821,-110.996,SIN CONEXION,0.26,"29.10935986, -110.9936158",0,NIVEL 3 (ALTO),,,,
3035,ESCUELAS,"CECYTE, HERMOSILLO II ""ALTO VALLE""",HERMOSILLO,HERMOSILLO,29.143562,-110.965094,SIN CONEXION,2.06,"29.14361389, -110.9862722",0,NIVEL 3 (ALTO),,,,
3028,ESCUELAS,"CECYTE, PLUTARCO ELIAS CALLES",CABORCA,PLUTARCO ELÍAS CALLES (LA Y GRIEGA),30.809288,-112.721612,SIN CONEXION,0.93,"30.805425, -112.7130333",0,NIVEL 3 (ALTO),,,,
3029,ESCUELAS,"CECYTE, ESPERANZA",CAJEME,ESPERANZA,27.585213,-109.91917,SIN CONEXION,3.02,"27.56626, -109.9411",0,NIVEL 3 (ALTO),,,,
3030,ESCUELAS,"CECYTE, NOGALES",NOGALES,HEROICA NOGALES,31.289713,-110.932822,SIN CONEXION,1.06,"31.298194, -110.927778",0,NIVEL 3 (ALTO),,,,
3031,ESCUELAS,"CECYTE, CAJEME",CAJEME,CD. OBREGON,27.530633,-109.922028,SIN CONEXION,0.96,"27.52598056, -109.9302889",0,NIVEL 3 (ALTO),,,,
3032,ESCUELAS,"CECYTE, NOGALES II",NOGALES,HEROICA NOGALES,31.279279,-110.958276,SIN CONEXION,0.63,"31.274739, -110.96225",0,NIVEL 3 (ALTO),,,,
3033,ESCUELAS,"CECYTE, SAN LUIS RÍO COLORADO",SAN LUIS RÍO COLORADO,SAN LUIS RÍO COLORADO,32.436161,-114.713684,SIN CONEXION,0.2,"32.435785, -114.715726",0,NIVEL 3 (ALTO),,,,
3034,ESCUELAS,"CECYTE, HERMOSILLO ""LA MANGA""",HERMOSILLO,HERMOSILLO,29.088347,-111.052203,SIN CONEXION,2.39,"29.09499722, -111.0287889",0,NIVEL 3 (ALTO),,,,
3036,ESCUELAS,"CECYTE, HERMOSILLO III ""MARIACHI""",HERMOSILLO,HERMOSILLO,29.081836,-110.942144,SIN CONEXION,1.4,"29.06939286, -110.944628",0,NIVEL 3 (ALTO),,,,
